time,open,high,low,close,EMA #1,EMA #2,EMA #3,EMA #4,EMA #5
2025-08-11T15:48:00-04:00,24127,24132.5,24124.5,24132.5,24130.82315022572,24133.7603662446,24137.32652698994,24142.186631877277,24148.33396505393
2025-08-11T15:50:00-04:00,24132,24139.5,24101.25,24103,24131.41157511286,24133.1735774964,24136.142854325506,24140.731398751952,24146.84905913994
2025-08-11T15:52:00-04:00,24103,24109.75,24090.75,24093.75,24117.205787556428,24123.115718330933,24128.777775586506,24135.341198930244,24142.862781036307
2025-08-11T15:54:00-04:00,24093.25,24101,24082.25,24082.25,24105.227893778214,24113.16047888729,24120.88271434506,24129.32817051164,24138.352528214826
2025-08-11T15:56:00-04:00,24082.25,24099.25,24078.5,24098,24093.738946889105,24102.85698592486,24112.297666712824,24122.602717581405,24133.252298377116
2025-08-11T15:58:00-04:00,24098,24134.5,24096.5,24129.5,24095.869473444553,24101.237990616573,24109.120407443308,24119.088043641204,24130.047543979195
2025-08-11T16:00:00-04:00,24129.5,24139.75,24116.5,24124.25,24112.684736722276,24110.65866041105,24113.64920578924,24120.575465978174,24129.997767253815
2025-08-11T16:02:00-04:00,24124.25,24130.25,24120,24128,24118.46736836114,24115.1891069407,24116.004937836075,24121.100399409865,24129.475242958015
2025-08-11T16:04:00-04:00,24128,24131.75,24124.25,24130.75,24123.23368418057,24119.459404627134,24118.670507205836,24122.08605663703,24129.34112996183
2025-08-11T16:06:00-04:00,24130.75,24134.5,24127.75,24129,24126.991842090283,24123.22293641809,24121.354838937874,24123.32376283174,24129.46920905621
2025-08-11T16:08:00-04:00,24128.75,24131.75,24127,24129.5,24127.87092104514,24125.065290945393,24122.998208062792,24124.098939570064,24129.403826414735
2025-08-11T16:10:00-04:00,24129.75,24131.25,24126.5,24127.25,24128.81046052257,24126.626860630262,24124.49860627106,24124.906233917198,24129.435296740667
2025-08-11T16:12:00-04:00,24127.5,24128.5,24117.5,24118.25,24128.155230261284,24126.91790708684,24125.165582655267,24125.276771929028,24129.25936067333
2025-08-11T16:14:00-04:00,24118.5,24123.25,24117.5,24119.25,24123.32761513064,24124.111938057893,24123.684342065208,24124.308661653453,24128.281236975756
2025-08-12T09:30:00-04:00,24224,24241.5,24201.25,24202.25,24173.66380756532,24157.407958705262,24145.97671049516,24138.550281417247,24136.982942705232
2025-08-12T09:32:00-04:00,24203,24253,24201.75,24252.25,24188.33190378266,24172.605305803507,24158.64855260735,24147.757384071927,24142.984493368393
2025-08-12T09:34:00-04:00,24251.5,24283.25,24248.25,24275.75,24219.91595189133,24198.90353720234,24179.282207583492,24162.577757775936,24152.84953942581
2025-08-12T09:36:00-04:00,24275.75,24283.5,24246.25,24265.25,24247.832975945665,24224.51902480156,24200.71949478716,24178.7452209508,24164.022308568918
2025-08-12T09:38:00-04:00,24266.25,24289,24265.75,24285,24257.041487972834,24238.429349867707,24215.2818292789,24191.245903672116,24173.315735062653
2025-08-12T09:40:00-04:00,24285.25,24292,24273.5,24287.25,24271.145743986417,24254.036233245137,24230.830311661368,24204.675060290385,24183.491577329685
2025-08-12T09:42:00-04:00,24287.25,24299.25,24277.75,24282,24279.19787199321,24265.10748883009,24243.368020181064,24216.4714802489,24192.924161208804
2025-08-12T09:44:00-04:00,24282.25,24285.25,24215.25,24235.25,24280.723935996604,24270.82165922006,24252.008460140827,24225.868411641914,24201.044692008003
2025-08-12T09:46:00-04:00,24236.5,24254.25,24225.75,24229.5,24258.611967998302,24259.381106146706,24248.562135665088,24227.387209978784,24204.267901825457
2025-08-12T09:48:00-04:00,24230,24231.25,24173.5,24191,24244.30598399915,24249.587404097805,24244.4372166284,24227.7604656961,24206.60718347769
2025-08-12T09:50:00-04:00,24190.25,24192.75,24158.75,24165.25,24217.277991999574,24229.808269398538,24232.3956129332,24222.401827739515,24205.1201667979
2025-08-12T09:52:00-04:00,24165.25,24203.5,24157.25,24200.75,24191.263995999787,24208.288846265692,24217.47436561471,24214.237280919584,24201.49560617991
2025-08-12T09:54:00-04:00,24200.25,24216,24189,24208.5,24195.756997999895,24205.609230843795,24213.646728811444,24212.239097931073,24201.382369254465
2025-08-12T09:56:00-04:00,24209.5,24209.5,24156.25,24160.75,24202.628498999948,24206.906153895863,24212.72523352001,24211.847798226634,24202.12033568588
2025-08-12T09:58:00-04:00,24161,24162.25,24140.25,24144,24181.814249499974,24191.60410259724,24201.23073718223,24204.5838270514,24198.3821233508
2025-08-12T10:00:00-04:00,24144.75,24148,24113,24133.25,24163.28212474999,24175.98606839816,24188.679462252847,24196.036137472627,24193.506475773454
2025-08-12T10:02:00-04:00,24133,24149.75,24120.5,24133,24148.141062374994,24161.65737893211,24176.30624841888,24187.030974976537,24188.005887066778
2025-08-12T10:04:00-04:00,24133.25,24173.75,24124.25,24166.25,24140.6955311875,24152.188252621407,24166.738193214685,24179.347978551315,24183.028079151616
2025-08-12T10:06:00-04:00,24166,24195,24152,24194,24153.34776559375,24156.79216841427,24166.574150278087,24177.441124472556,24181.480071956015
2025-08-12T10:08:00-04:00,24193.5,24208.25,24176.5,24183.5,24173.423882796873,24169.02811227618,24172.557672438514,24179.735249547906,24182.572792687286
2025-08-12T10:10:00-04:00,24183.5,24189.25,24161.25,24175.5,24178.461941398436,24173.852074850787,24174.98930078551,24180.27307104106,24182.65708426117
2025-08-12T10:12:00-04:00,24174.5,24194.25,24170.25,24191,24176.480970699216,24174.068049900525,24174.880567277618,24179.448346606623,24181.91553114652
2025-08-12T10:14:00-04:00,24190.25,24234.5,24189,24226.25,24183.36548534961,24179.462033267017,24178.29599677148,24180.991439948535,24182.673210133198
2025-08-12T10:16:00-04:00,24226.5,24236.25,24224,24236,24204.932742674806,24195.141355511343,24189.00799748893,24187.49266281303,24186.657463757452
2025-08-12T10:18:00-04:00,24236.25,24236.75,24205.5,24226.5,24220.591371337403,24208.84423700756,24199.50622026917,24194.457996696885,24191.16587614314
2025-08-12T10:20:00-04:00,24225.5,24252.25,24218.25,24251,24223.0456856687,24214.39615800504,24205.28261576491,24198.89256859733,24194.287160130127
2025-08-12T10:22:00-04:00,24250.5,24251,24230.75,24242.5,24236.77284283435,24226.43077200336,24215.33092337271,24206.26505879771,24199.397418300116
2025-08-12T10:24:00-04:00,24243.25,24244.75,24230.25,24233.75,24240.011421417177,24232.037181335574,24221.53516262322,24211.54862182661,24203.384016636468
2025-08-12T10:26:00-04:00,24233,24250.5,24230,24248.5,24236.50571070859,24232.35812089038,24224.082904262505,24214.613104422806,24206.076378760426
2025-08-12T10:28:00-04:00,24249,24252.75,24231,24243.75,24242.752855354294,24237.90541392692,24229.620036648615,24219.52551807669,24209.978526145842
2025-08-12T10:30:00-04:00,24243.75,24255.25,24236.25,24236.25,24243.251427677147,24239.853609284615,24232.76002850448,24222.98615835145,24213.048660132583
2025-08-12T10:32:00-04:00,24236.5,24254.5,24234,24239,24239.875713838574,24238.735739523076,24233.59113328126,24224.916707158387,24215.18060012053
2025-08-12T10:34:00-04:00,24240,24254.5,24235.25,24254.25,24239.937856919285,24239.15715968205,24235.015325885426,24227.07146327862,24217.43690920048
2025-08-12T10:36:00-04:00,24253.75,24258,24242.25,24249.75,24246.843928459642,24244.021439788034,24239.178586799775,24230.882682810243,24220.738099273167
2025-08-12T10:38:00-04:00,24250.25,24255.5,24240.25,24254,24248.54696422982,24246.097626525356,24241.63890084427,24233.64944240878,24223.420999339243
2025-08-12T10:40:00-04:00,24254.25,24257,24238.5,24242.5,24251.39848211491,24248.815084350237,24244.44136732332,24236.592379207526,24226.223635762948
2025-08-12T10:42:00-04:00,24243.5,24253.25,24235.25,24244,24247.449241057453,24247.043389566825,24244.232174584806,24237.57918217788,24227.79421432995
2025-08-12T10:44:00-04:00,24244.75,24251.5,24236.5,24243,24246.099620528727,24246.278926377883,24244.347246899295,24238.603584723896,24229.335649390865
2025-08-12T10:46:00-04:00,24244.75,24247.75,24223.5,24235.5,24245.42481026436,24245.76928425192,24244.43674758834,24239.481644049054,24230.736953991694
2025-08-12T10:48:00-04:00,24235.5,24252.75,24234,24249.75,24240.46240513218,24242.34618950128,24242.45080367982,24238.912837756332,24231.16995817427
2025-08-12T10:50:00-04:00,24250.5,24262.25,24244.5,24259,24245.48120256609,24245.064126334186,24244.239513973196,24240.568146648286,24232.927234703882
2025-08-12T10:52:00-04:00,24258.25,24272.75,24256.25,24267.75,24251.865601283047,24249.459417556125,24247.352955312486,24243.09412569853,24235.229304276258
2025-08-12T10:54:00-04:00,24268.25,24270.5,24235,24242.75,24260.057800641523,24255.722945037418,24251.996743020823,24246.687822027314,24238.23118570569
2025-08-12T10:56:00-04:00,24243.5,24258.5,24243.5,24257.5,24251.77890032076,24251.648630024945,24250.108577905085,24246.232418880554,24238.710168823352
2025-08-12T10:58:00-04:00,24257.75,24268.25,24257.25,24267.75,24254.76445016038,24253.68242001663,24251.806671703955,24247.877787611902,24240.441062566682
2025-08-12T11:00:00-04:00,24267.75,24283.25,24264,24278.5,24261.25722508019,24258.37161334442,24255.34963354752,24250.716675095915,24242.92369324244
2025-08-12T11:02:00-04:00,24278.25,24285,24275,24282.25,24269.753612540095,24264.997742229614,24260.438603870294,24254.65000722507,24246.135175674946
2025-08-12T11:04:00-04:00,24282.5,24294.25,24280.5,24292,24276.126806270047,24270.831828153077,24265.341136343563,24258.62857762149,24249.441068795404
2025-08-12T11:06:00-04:00,24292,24306,24289.5,24298.75,24284.063403135024,24277.887885435386,24271.265328267214,24263.39592367556,24253.310062541277
2025-08-12T11:08:00-04:00,24298.5,24303.5,24289.25,24301,24291.28170156751,24284.758590290257,24277.317477541168,24268.41079172191,24257.418238673887
2025-08-12T11:10:00-04:00,24301.25,24326,24301,24324,24296.265850783755,24290.25572686017,24282.635815865353,24273.10210719021,24261.40294424899
2025-08-12T11:12:00-04:00,24323.75,24325.25,24317.5,24325,24310.007925391878,24301.420484573446,24291.772301228608,24280.337520448753,24267.07085840817
2025-08-12T11:14:00-04:00,24325,24326,24312.5,24325.5,24317.50396269594,24309.280323048963,24299.156234288916,24286.71787467036,24272.337144007426
2025-08-12T11:16:00-04:00,24325.25,24342.5,24324.25,24341.5,24321.37698134797,24314.60354869931,24304.95484889138,24292.222464003167,24277.147403643114
2025-08-12T11:18:00-04:00,24341.25,24352.25,24338.25,24339.25,24331.313490673987,24323.485699132874,24313.02043802663,24299.226397717,24282.97491240283
2025-08-12T11:20:00-04:00,24339,24348,24334,24347.5,24335.156745336993,24328.65713275525,24318.79367402071,24304.908340900285,24288.068102184392
2025-08-12T11:22:00-04:00,24346.75,24349.25,24343.25,24345.25,24340.953372668497,24334.6880885035,24325.006190905,24310.885720771672,24293.40282016763
2025-08-12T11:24:00-04:00,24345,24348,24331.5,24335,24342.97668633425,24338.125392335667,24329.449259592777,24315.75918923286,24298.093472879664
2025-08-12T11:26:00-04:00,24335.5,24348,24334.75,24338.75,24339.238343167126,24337.25026155711,24330.79386857216,24318.579305056737,24301.49406625424
2025-08-12T11:28:00-04:00,24339,24341.25,24317,24324.5,24339.119171583563,24337.83350770474,24332.617453333904,24321.496547191487,24304.903696594763
2025-08-12T11:30:00-04:00,24324.25,24330,24312.25,24317.75,24331.68458579178,24333.305671803162,24330.7580192597,24321.889897592704,24306.662451449785
2025-08-12T11:32:00-04:00,24317.25,24339.25,24316.75,24336.75,24324.46729289589,24327.953781202108,24327.75623720199,24321.22705507946,24307.62495586344
2025-08-12T11:34:00-04:00,24336,24340.5,24330.5,24333,24330.233646447945,24330.63585413474,24329.588184490436,24323.337475782395,24310.2045053304
2025-08-12T11:36:00-04:00,24333.25,24343.75,24332.5,24341.75,24331.741823223972,24331.507236089827,24330.40192127034,24324.753550670623,24312.299550300362
2025-08-12T11:38:00-04:00,24341.5,24347,24336.5,24346.5,24336.620911611986,24334.838157393217,24332.86816098804,24327.14590057482,24314.954136636694
2025-08-12T11:40:00-04:00,24346.5,24350.5,24339.75,24347,24341.560455805993,24338.725438262143,24335.897458546253,24329.910771921273,24317.821942396993
2025-08-12T11:42:00-04:00,24346.75,24350.5,24340.75,24346.5,24344.155227902997,24341.400292174763,24338.309134424864,24332.31637593252,24320.451765815447
2025-08-12T11:44:00-04:00,24346.25,24350.5,24342,24346.75,24345.2026139515,24343.016861449843,24340.07377121934,24334.30689365645,24322.797059832224
2025-08-12T11:46:00-04:00,24346.25,24348.5,24340,24342.5,24345.72630697575,24344.094574299896,24341.446266503932,24336.013051705526,24324.929145302023
2025-08-12T11:48:00-04:00,24342.25,24345,24335.25,24337,24343.988153487873,24343.47971619993,24341.6248739475,24336.90404431902,24326.503768456383
2025-08-12T11:50:00-04:00,24337.5,24346.5,24335.75,24340.75,24340.744076743937,24341.48647746662,24340.708235292503,24336.989180844874,24327.50342586944
2025-08-12T11:52:00-04:00,24340.5,24343.75,24333.75,24343,24340.62203837197,24341.157651644415,24340.661960783058,24337.490726438464,24328.684932608583
2025-08-12T11:54:00-04:00,24342.5,24350.5,24341,24350.25,24341.561019185985,24341.605101096276,24341.07041394238,24338.206336947256,24329.940847825983
2025-08-12T11:56:00-04:00,24350.25,24361.75,24349.25,24359.5,24345.905509592994,24344.486734064183,24343.110321955184,24339.926860240506,24331.787134387258
2025-08-12T11:58:00-04:00,24359,24362,24354.25,24359,24352.452754796497,24349.324489376122,24346.6413615207,24342.65159449186,24334.261031261143
2025-08-12T12:00:00-04:00,24358.5,24359.25,24337.75,24345.5,24355.47637739825,24352.382992917414,24349.2766145161,24344.915652421594,24336.464573873767
2025-08-12T12:02:00-04:00,24345.75,24349.75,24342.75,24344,24350.613188699124,24350.171995278277,24348.492922401412,24345.034844932794,24337.308703521605
2025-08-12T12:04:00-04:00,24343.5,24350.25,24340.25,24348.25,24347.05659434956,24347.947996852185,24347.383384089986,24344.815581370967,24337.871548656003
2025-08-12T12:06:00-04:00,24348.5,24349.5,24338,24341,24347.77829717478,24348.131997901455,24347.63152095888,24345.3419268894,24338.837771505456
2025-08-12T12:08:00-04:00,24341.25,24345,24340,24340.75,24344.51414858739,24345.83799860097,24346.21340519024,24344.7573659052,24339.05706500496
2025-08-12T12:10:00-04:00,24341.25,24345.25,24337.25,24340.5,24342.882074293695,24344.30866573398,24345.110426259074,24344.25631363303,24339.25642273178
2025-08-12T12:12:00-04:00,24341,24350.25,24340.5,24348,24341.941037146848,24343.20577715599,24344.196998201503,24343.791125971165,24339.414929756163
2025-08-12T12:14:00-04:00,24348.5,24355.5,24346,24354,24345.220518573424,24344.970518103994,24345.15322082339,24344.463822260997,24340.240845232875
2025-08-12T12:16:00-04:00,24353.5,24360.5,24350.5,24358.5,24349.36025928671,24347.813678735994,24347.008060640415,24345.75470479514,24341.446222938976
2025-08-12T12:18:00-04:00,24358.25,24359,24348.5,24355.25,24353.805129643355,24351.292452490663,24349.50626938699,24347.539746967264,24342.973839035432
2025-08-12T12:20:00-04:00,24355.5,24365.5,24354.25,24361.75,24354.652564821678,24352.69496832711,24350.838209523215,24348.67692597194,24344.112580941302
2025-08-12T12:22:00-04:00,24361.75,24368.5,24361.5,24367.25,24358.20128241084,24355.71331221807,24353.26305185139,24350.54450797595,24345.71598267391
2025-08-12T12:24:00-04:00,24366.75,24368.5,24364.75,24366.25,24362.47564120542,24359.392208145382,24356.260151439972,24352.8595782651,24347.628166067192
2025-08-12T12:26:00-04:00,24366,24374.25,24365.75,24372.5,24364.23782060271,24361.594805430253,24358.42456223109,24354.736781370084,24349.298332788356
2025-08-12T12:28:00-04:00,24372.25,24372.25,24367.25,24369.75,24368.243910301353,24365.146536953504,24361.49688173529,24357.238669745788,24351.384847989415
2025-08-12T12:30:00-04:00,24370.25,24375.25,24367,24370.5,24369.246955150677,24366.847691302337,24363.442019127448,24359.097431210674,24353.099861808558
2025-08-12T12:32:00-04:00,24371.5,24372,24365.5,24371.5,24370.37347757534,24368.398460868226,24365.23268154357,24360.869226752005,24354.772601644145
2025-08-12T12:34:00-04:00,24371.75,24375.25,24370,24372.75,24371.06173878767,24369.51564057882,24366.680974533887,24362.42362293029,24356.316001494677
2025-08-12T12:36:00-04:00,24372.75,24376,24370.5,24375.5,24371.905869393835,24370.59376038588,24368.02964685969,24363.898819654536,24357.810001358797
2025-08-12T12:38:00-04:00,24375.25,24379,24371,24371.5,24373.577934696918,24372.145840257253,24369.634169779758,24365.520416846746,24359.395455780726
2025-08-12T12:40:00-04:00,24371,24375.25,24368.75,24370.25,24372.28896734846,24371.763893504834,24369.937687606478,24366.303214440068,24360.450414346116
2025-08-12T12:42:00-04:00,24370.75,24373.5,24368.75,24369.75,24371.51948367423,24371.425929003224,24370.118201471705,24366.938469520057,24361.38674031465
2025-08-12T12:44:00-04:00,24369.25,24374,24368.5,24373,24370.384741837115,24370.700619335483,24369.925267811326,24367.26868816005,24362.101582104227
2025-08-12T12:46:00-04:00,24373,24388.5,24372.25,24387.5,24371.692370918558,24371.467079556987,24370.60854163103,24368.087446994326,24363.09234736748
2025-08-12T12:48:00-04:00,24387.5,24391,24384.5,24386.5,24379.59618545928,24376.811386371326,24374.362199046358,24370.86066885228,24365.31122487953
2025-08-12T12:50:00-04:00,24386.5,24393.25,24383.75,24390.5,24383.048092729638,24380.04092424755,24377.059488147166,24373.09485901624,24367.23747716321
